9.09,1.28,17.23,6.68,0.75,32.69,41.38,Manuka,7017.65,0.87,846.67
3.12,1.31,19.84,4.1,0.72,47.96,33.7,Heather,9316.05,0.82,761.27
2.84,1.38,17.8,2.73,0.79,44.34,23.39,Borage,2578.47,1.0,744.91
3.18,1.62,13.98,2.9,0.75,34.77,21.53,Buckwheat,5003.29,0.66,449.49
1.64,1.49,17.49,4.47,0.79,21.72,31.69,Heather,4065.94,1.0,926.3
7.69,1.71,12.32,7.42,0.8,37.64,38.53,Buckwheat,2169.85,0.66,448.12
3.6,1.34,17.58,5.0,0.82,21.24,20.29,Buckwheat,7464.03,1.0,684.45
5.83,1.3,13.86,6.9,0.8,47.24,44.32,Borage,5283.82,0.95,705.39
1.42,1.5,23.21,5.38,0.74,35.6,44.94,Alfalfa,2884.38,0.66,284.11
8.81,1.66,16.48,3.71,0.86,24.45,42.87,Acacia,2054.14,0.77,418.31
2.66,1.51,17.15,6.78,0.79,25.97,20.96,Blueberry,5338.67,0.85,801.52
8.56,1.55,22.18,2.8,0.82,35.64,32.78,Lavender,8086.3,0.68,411.67
3.2,1.23,14.27,2.87,0.71,20.25,40.34,Wildflower,8712.75,0.64,204.93
6.37,1.78,14.66,5.18,0.78,47.02,39.79,Rosemary,8752.01,0.97,733.82
6.76,1.6,18.2,4.12,0.74,23.69,24.15,Lavender,2686.03,1.0,603.85
3.57,1.27,15.16,3.51,0.74,25.32,23.74,Avocado,4727.02,0.8,778.25
8.7,1.76,20.29,5.8,0.88,23.77,21.65,Eucalyptus,8987.08,0.64,442.21
7.75,1.3,13.52,7.33,0.79,37.15,42.32,Chestnut,5351.67,0.66,634.8
6.36,1.47,13.14,3.51,0.8,26.96,41.38,Heather,3200.54,1.0,926.3
5.6,1.26,21.56,4.65,0.89,36.95,27.49,Thyme,7470.58,1.0,916.22
3.98,1.68,14.98,4.11,0.71,38.92,30.43,Wildflower,3382.62,0.84,270.95
9.21,1.24,13.38,6.42,0.88,48.3,36.71,Acacia,8972.66,0.66,359.59
3.9,1.6,21.83,6.32,0.79,30.95,40.79,Sage,6773.76,0.66,608.32
5.83,1.78,20.11,7.12,0.89,25.25,25.7,Sunflower,9615.56,0.94,837.21
2.66,1.47,24.15,4.31,0.78,46.26,29.7,Sage,6952.45,0.82,761.27
3.84,1.33,13.74,2.93,0.9,36.34,36.01,Lavender,7374.04,0.68,411.67
9.43,1.86,19.03,6.23,0.73,28.03,22.1,Manuka,6274.11,0.64,621.87
4.68,1.48,24.88,4.04,0.76,23.98,27.8,Rosemary,6730.22,0.82,620.47
9.28,1.38,19.42,5.0,0.89,29.77,41.93,Chestnut,8258.14,1.0,966.61
3.36,1.3,22.39,3.14,0.73,41.17,31.79,Alfalfa,3999.53,0.82,355.54
8.16,1.25,23.5,3.04,0.82,29.12,38.36,Rosemary,8498.09,0.82,620.47
4.15,1.8,14.94,3.03,0.76,34.98,41.47,Blueberry,4332.47,0.82,773.1
4.01,1.79,16.75,3.55,0.82,39.7,21.28,Blueberry,4932.59,0.82,773.1
6.45,1.62,20.49,2.87,0.87,47.05,35.42,Manuka,3019.57,0.97,949.32
9.25,1.7,23.28,4.57,0.83,21.74,43.23,Acacia,4676.89,0.8,433.0
6.33,1.72,13.07,4.64,0.87,43.92,25.95,Alfalfa,9045.04,1.0,432.62
7.14,1.58,22.15,6.08,0.84,33.38,32.35,Heather,5648.32,0.99,918.88
9.82,1.51,16.26,2.86,0.88,20.09,44.59,Heather,2196.58,0.61,564.76
5.66,1.33,18.81,5.96,0.72,49.4,37.46,Orange Blossom,4121.8,0.97,244.34
8.29,1.39,21.48,2.63,0.82,27.1,36.93,Rosemary,3401.01,0.9,680.92
4.82,1.48,16.48,3.0,0.77,26.63,33.72,Sage,5814.26,0.97,900.34
8.39,1.32,14.06,3.88,0.78,39.08,26.51,Sunflower,7892.37,0.84,745.87
3.62,1.73,19.66,6.47,0.85,28.15,22.72,Wildflower,8607.04,0.64,204.93
6.57,1.82,12.96,5.12,0.8,45.63,37.08,Acacia,4672.07,0.97,528.18
1.45,1.45,20.37,4.63,0.83,47.24,42.54,Heather,2778.79,0.8,738.09
7.83,1.44,18.63,6.26,0.88,37.3,40.37,Sunflower,2865.18,0.9,794.64
7.16,1.54,16.8,5.67,0.77,33.43,21.2,Sunflower,8250.98,0.97,856.72
8.44,1.3,19.19,2.94,0.74,42.31,41.07,Acacia,2178.74,0.61,331.32
9.35,1.42,23.49,3.79,0.89,32.64,31.98,Alfalfa,4379.9,1.0,432.62
4.6,1.49,15.86,7.33,0.82,27.4,40.47,Sage,6648.08,0.64,589.79
8.29,1.34,18.88,3.93,0.84,37.63,29.82,Clover,8590.21,0.84,177.74
2.68,1.64,12.23,6.79,0.8,45.04,41.22,Eucalyptus,8217.0,0.64,442.21
4.61,1.7,15.36,5.08,0.87,29.21,28.66,Wildflower,3919.56,0.66,212.98
5.5,1.69,16.6,3.81,0.88,27.73,37.88,Alfalfa,3003.99,1.0,432.62
9.47,1.39,18.91,4.1,0.81,20.53,34.03,Rosemary,1953.79,1.0,754.98
1.81,1.62,20.56,4.39,0.88,42.91,20.47,Sage,9933.77,0.77,713.06
1.79,1.31,22.53,3.92,0.84,26.51,28.02,Eucalyptus,6414.63,0.82,570.79
8.4,1.74,24.55,4.5,0.7,38.75,32.14,Rosemary,8379.15,0.84,635.59
6.53,1.84,13.15,3.52,0.89,34.58,41.68,Acacia,4137.4,1.0,543.41
2.07,1.83,24.54,5.95,0.75,36.94,40.15,Thyme,4013.08,0.66,601.7
3.59,1.65,21.13,4.27,0.73,28.55,42.11,Rosemary,1699.34,0.77,581.18
8.91,1.55,24.62,4.09,0.7,39.77,42.38,Alfalfa,2654.41,0.82,353.38
1.96,1.27,15.0,3.08,0.76,47.19,23.42,Blueberry,2651.57,0.8,754.16
9.4,1.74,21.33,6.09,0.82,42.87,39.61,Alfalfa,7569.93,0.66,286.27
8.13,1.33,16.79,3.93,0.73,32.21,26.03,Sage,3337.09,0.84,779.81
2.64,1.65,25.0,3.92,0.71,27.53,27.79,Avocado,1829.76,0.8,776.29
7.08,1.65,15.65,7.29,0.74,45.4,20.1,Lavender,8571.21,0.95,571.82
4.07,1.25,22.05,4.02,0.88,21.22,30.77,Wildflower,7558.55,0.82,264.51
6.42,1.78,20.86,3.19,0.72,43.93,27.44,Eucalyptus,5290.09,1.0,694.53
6.34,1.53,21.69,3.67,0.85,36.62,28.37,Wildflower,6934.47,1.0,321.85
6.19,1.61,12.25,4.96,0.77,30.49,43.6,Sage,5401.79,1.0,926.3
9.17,1.35,13.67,5.09,0.78,46.25,39.52,Sunflower,6736.58,0.66,586.28
4.55,1.4,22.4,2.8,0.84,45.22,26.17,Heather,4663.25,0.9,835.44
8.12,1.85,14.73,2.63,0.75,33.61,30.11,Avocado,5703.83,0.68,665.85
3.05,1.47,23.86,5.82,0.74,28.84,20.94,Sunflower,4560.79,0.64,564.12
9.11,1.52,14.92,3.56,0.86,22.82,28.54,Sage,2926.9,0.82,761.27
9.6,1.68,21.07,3.4,0.87,42.19,34.87,Borage,8297.15,0.82,612.19
1.3,1.63,13.84,6.37,0.71,47.5,24.2,Eucalyptus,6686.89,0.64,442.21
1.33,1.27,24.77,6.73,0.82,24.19,28.35,Rosemary,3008.52,0.66,499.59
7.57,1.65,22.96,4.88,0.87,24.13,20.37,Eucalyptus,8079.9,0.8,553.41
3.35,1.81,12.72,3.89,0.75,36.11,27.66,Acacia,2005.13,0.82,442.79
3.72,1.75,13.72,6.75,0.87,49.84,24.59,Acacia,1976.0,0.61,331.32
8.22,1.3,17.16,5.44,0.89,20.13,27.66,Manuka,7592.84,0.87,851.56
4.06,1.6,23.61,3.33,0.84,28.63,38.78,Heather,6290.64,0.82,761.27
6.32,1.59,14.92,4.24,0.71,32.76,28.15,Clover,5369.9,1.0,211.13
1.61,1.66,20.85,3.37,0.72,40.19,27.63,Acacia,3807.76,0.82,446.59
3.23,1.31,17.93,4.8,0.77,40.45,43.64,Alfalfa,7111.57,1.0,432.62
1.36,1.55,14.07,6.26,0.85,47.49,33.32,Sage,6308.97,0.66,612.96
9.44,1.62,14.85,6.36,0.72,34.8,23.96,Avocado,4242.4,0.66,641.42
4.34,1.45,13.04,4.05,0.71,36.81,23.39,Lavender,3183.19,0.82,493.25
3.44,1.85,21.35,4.45,0.8,36.86,22.14,Borage,6804.96,0.82,608.46
8.49,1.75,12.55,7.46,0.79,23.01,39.59,Orange Blossom,8268.7,0.66,166.35
1.88,1.8,23.3,4.69,0.83,31.3,33.16,Thyme,8205.3,0.84,771.33
8.8,1.74,12.74,3.88,0.85,48.49,22.83,Blueberry,1541.81,0.77,728.58
4.61,1.52,19.49,3.97,0.81,40.52,26.56,Buckwheat,7363.47,0.82,562.51
7.65,1.71,24.5,6.86,0.85,28.56,28.05,Avocado,8187.56,0.66,646.3
3.95,1.81,22.2,3.69,0.89,28.56,39.46,Avocado,5653.98,0.82,802.69
4.35,1.3,15.89,3.58,0.73,43.76,25.36,Thyme,4601.12,0.82,752.99
1.03,1.47,21.6,3.74,0.76,44.98,40.24,Wildflower,1569.21,0.77,247.76
5.13,1.53,17.51,2.73,0.83,30.78,29.64,Rosemary,5966.62,1.0,754.98
7.37,1.71,14.99,4.99,0.7,22.06,34.53,Heather,9338.32,0.82,761.27
8.42,1.54,21.02,7.06,0.71,23.56,24.15,Sunflower,3564.59,0.64,564.12
3.25,1.34,19.98,6.79,0.77,24.41,37.79,Tupelo,4218.99,0.66,619.63
8.35,1.22,17.43,5.99,0.78,39.05,34.15,Buckwheat,2151.89,0.86,591.96
3.73,1.75,20.89,7.07,0.8,23.47,41.81,Borage,9383.05,0.64,474.29
7.45,1.49,12.19,4.88,0.83,31.6,31.13,Sage,8486.82,0.84,779.81
9.47,1.32,24.84,5.11,0.73,42.13,38.76,Lavender,6256.46,0.66,399.58
2.92,1.36,12.87,4.25,0.87,39.58,26.03,Borage,8997.5,1.0,744.91
8.01,1.78,18.19,3.66,0.88,28.03,45.0,Wildflower,7092.36,0.8,256.46
5.73,1.51,20.06,3.59,0.77,45.31,26.36,Wildflower,6161.16,1.0,321.85
8.37,1.82,24.06,2.58,0.7,43.37,35.69,Alfalfa,7175.39,0.66,286.27
7.2,1.21,13.09,5.46,0.75,35.31,41.13,Acacia,8190.74,0.97,525.46
9.54,1.72,15.74,6.62,0.73,35.26,43.68,Thyme,8202.84,0.66,601.7
3.41,1.36,15.91,4.29,0.78,44.54,30.1,Orange Blossom,7716.9,0.82,206.6
2.52,1.7,22.61,5.55,0.8,30.87,33.62,Manuka,2588.04,0.68,665.85
5.54,1.34,12.57,5.99,0.85,46.5,26.64,Blueberry,5983.16,0.97,919.93
5.03,1.64,21.48,3.78,0.82,22.18,30.39,Avocado,6237.88,1.0,976.69
7.04,1.59,16.91,6.72,0.85,36.28,34.6,Thyme,5444.01,1.0,916.22
1.01,1.27,14.57,3.43,0.82,35.2,22.76,Alfalfa,1864.58,0.79,341.69
6.92,1.41,12.73,5.71,0.85,36.18,26.71,Acacia,3336.5,1.0,543.41
7.4,1.81,18.12,5.0,0.75,29.78,33.64,Orange Blossom,3203.5,0.82,206.6
3.6,1.84,23.44,5.14,0.83,35.38,30.44,Buckwheat,5140.55,0.68,466.62
7.27,1.33,24.62,4.97,0.81,25.41,21.14,Acacia,7493.33,0.8,433.0
2.24,1.43,16.36,5.76,0.7,22.34,41.28,Wildflower,4229.64,0.88,282.23
7.2,1.5,21.05,6.91,0.71,20.81,43.31,Buckwheat,8881.0,0.64,435.8
4.5,1.62,16.55,2.94,0.74,36.81,33.07,Heather,7067.28,0.68,631.49
2.74,1.76,24.29,4.52,0.74,41.65,33.14,Manuka,7134.26,0.82,802.69
9.06,1.85,15.51,3.67,0.84,35.49,35.61,Blueberry,9471.09,0.84,796.78
1.75,1.61,18.44,2.74,0.88,22.99,43.34,Buckwheat,9117.75,0.64,435.8
2.38,1.31,12.35,3.44,0.88,24.85,35.59,Sunflower,6623.63,0.82,728.14
7.65,1.34,21.93,6.62,0.81,20.5,44.95,Heather,7369.25,0.64,589.79
3.79,1.44,23.18,2.92,0.89,26.07,22.35,Clover,2843.4,0.88,185.13
5.75,1.27,12.46,4.37,0.7,47.24,44.98,Heather,4392.5,1.0,926.3
7.75,1.53,21.72,5.46,0.8,48.87,29.11,Sage,6465.42,0.66,612.96
1.29,1.34,16.54,3.84,0.75,43.99,42.55,Sunflower,2190.5,0.77,682.03
2.76,1.85,15.11,5.08,0.85,24.11,43.88,Clover,5286.36,0.64,134.43
4.07,1.42,22.16,3.85,0.74,23.5,24.45,Alfalfa,6178.2,1.0,432.62
1.93,1.23,18.02,5.54,0.74,50.0,24.77,Buckwheat,7235.13,0.85,579.63
6.1,1.83,13.33,4.74,0.79,49.01,31.89,Blueberry,5409.89,1.0,946.46
1.48,1.66,18.63,5.97,0.74,21.98,42.31,Borage,6585.54,0.64,474.29
4.74,1.24,18.77,3.53,0.9,42.09,35.17,Alfalfa,6912.31,0.82,355.54
4.41,1.63,18.39,6.9,0.9,34.66,31.53,Eucalyptus,3650.66,0.68,473.48
4.57,1.56,14.29,3.25,0.73,34.88,43.8,Borage,6737.6,0.82,608.46
9.56,1.82,21.66,4.52,0.87,25.05,22.65,Acacia,9290.67,0.8,433.0
4.65,1.51,21.82,6.74,0.76,38.75,27.38,Acacia,3317.92,0.68,370.46
7.78,1.65,17.79,5.08,0.83,43.78,43.81,Wildflower,6649.38,0.85,272.56
2.19,1.78,12.41,5.21,0.7,25.77,22.12,Chestnut,4290.42,0.64,615.46
5.19,1.77,18.07,4.7,0.9,47.76,33.23,Alfalfa,5395.89,1.0,432.62
4.85,1.75,16.51,4.37,0.81,21.22,36.96,Eucalyptus,4102.78,1.0,694.53
8.19,1.52,17.87,5.8,0.73,27.89,20.36,Buckwheat,3172.91,0.85,579.63
9.65,1.43,20.59,5.03,0.86,45.5,37.93,Avocado,3500.0,0.9,880.89
9.96,1.25,17.59,4.8,0.89,30.26,35.93,Sunflower,6922.82,1.0,885.99
6.62,1.8,20.79,3.83,0.81,25.08,29.5,Avocado,6011.25,1.0,976.69
6.23,1.63,23.97,3.87,0.85,41.05,32.73,Acacia,5484.71,1.0,543.41
4.08,1.5,13.93,5.15,0.84,34.6,20.17,Sage,9975.39,0.63,583.3
2.45,1.45,17.17,6.8,0.84,45.25,29.34,Lavender,2504.58,0.87,526.49
8.9,1.67,16.04,4.35,0.85,45.11,23.05,Wildflower,8995.67,0.8,256.46
1.0,1.52,12.03,5.53,0.88,39.98,41.31,Eucalyptus,4305.6,0.66,456.11
5.45,1.46,12.24,4.33,0.89,46.53,41.06,Thyme,8275.69,1.0,916.22
7.74,1.27,22.2,4.49,0.81,41.52,24.55,Blueberry,3355.77,0.8,754.16
6.85,1.73,12.12,3.71,0.83,28.81,28.28,Borage,4403.54,1.0,744.91
6.58,1.25,12.21,7.08,0.8,24.9,25.48,Clover,4674.14,0.97,205.21
4.07,1.69,13.3,6.75,0.75,32.63,26.19,Borage,4328.63,0.68,507.83
9.98,1.54,12.53,5.93,0.76,38.33,42.79,Blueberry,3663.2,0.66,621.56
9.87,1.28,13.45,5.63,0.9,35.0,22.06,Avocado,6930.39,0.66,641.42
8.8,1.59,13.68,6.92,0.75,44.34,25.97,Wildflower,1564.0,0.64,204.28
6.35,1.54,19.29,4.17,0.77,33.15,22.63,Sage,2501.37,1.0,926.3
3.68,1.78,23.09,4.05,0.88,33.86,34.83,Heather,9358.1,0.84,779.81
3.19,1.36,20.01,4.77,0.72,32.29,24.57,Buckwheat,9824.59,0.79,540.59
2.7,1.64,19.37,3.09,0.86,39.87,38.56,Alfalfa,5977.27,0.84,364.2
7.52,1.83,12.16,6.05,0.72,41.93,31.6,Buckwheat,6327.08,0.66,452.92
2.67,1.25,15.85,3.93,0.75,24.18,28.58,Acacia,2107.69,0.8,431.91
6.04,1.74,14.96,4.14,0.72,46.91,33.89,Heather,6900.69,1.0,926.3
1.67,1.4,15.58,6.56,0.8,28.56,37.12,Tupelo,1982.8,0.88,819.22
2.87,1.69,15.4,7.3,0.76,27.28,43.26,Orange Blossom,6560.89,0.64,160.06
1.45,1.67,16.58,6.89,0.86,41.35,32.14,Orange Blossom,3449.7,0.66,166.35
5.13,1.84,14.27,6.97,0.89,33.74,33.18,Alfalfa,4300.15,0.99,429.15
7.34,1.81,16.29,5.15,0.78,24.65,44.28,Acacia,7512.58,0.64,345.99
7.85,1.31,20.76,6.39,0.73,38.43,43.87,Thyme,3984.29,0.66,601.7
1.63,1.74,12.75,5.32,0.79,21.23,43.64,Eucalyptus,3724.29,0.64,442.21
5.15,1.78,24.18,6.82,0.77,20.35,25.61,Acacia,5329.52,0.97,528.18
5.9,1.73,13.13,4.24,0.72,45.84,30.53,Heather,9135.59,1.0,926.3
8.57,1.34,17.88,6.56,0.79,33.54,35.12,Eucalyptus,5021.27,0.89,619.45
2.07,1.48,20.25,5.54,0.73,44.67,20.46,Acacia,9714.3,0.61,331.32
5.9,1.48,13.54,5.24,0.88,30.22,23.24,Heather,6135.01,0.97,895.7
8.74,1.62,12.06,3.92,0.88,41.08,42.12,Alfalfa,5817.91,0.8,344.72
5.2,1.5,17.03,6.52,0.86,43.32,43.95,Thyme,5923.91,1.0,916.22
4.7,1.73,21.68,4.44,0.82,20.03,22.75,Buckwheat,9052.42,0.8,545.38
8.06,1.64,17.69,4.81,0.74,30.12,27.89,Alfalfa,5835.45,1.0,432.62
3.88,1.42,16.61,4.39,0.72,34.72,35.86,Thyme,1760.93,1.0,916.22
8.44,1.35,19.78,3.5,0.83,31.82,33.71,Borage,4103.04,0.84,627.1
4.95,1.77,20.36,3.89,0.87,28.97,30.59,Tupelo,3261.81,1.0,936.38
6.44,1.31,22.75,7.23,0.76,27.23,38.23,Avocado,4365.17,0.97,949.32
5.71,1.57,17.55,5.22,0.8,42.8,38.46,Avocado,5726.35,1.0,976.69
1.47,1.76,15.84,5.49,0.76,45.37,38.23,Lavender,2223.54,0.64,383.27
9.36,1.32,23.53,5.84,0.84,43.6,34.24,Sunflower,4350.77,0.66,586.28
2.0,1.74,16.93,7.35,0.78,32.31,22.98,Manuka,2591.73,0.87,846.67
4.38,1.36,22.3,7.2,0.86,33.69,42.83,Thyme,6643.06,0.66,601.7
1.57,1.57,16.94,2.76,0.79,26.22,36.21,Chestnut,8244.1,0.87,842.77
5.33,1.43,17.02,4.66,0.89,46.46,31.41,Heather,4949.01,1.0,926.3
7.08,1.4,23.71,4.74,0.76,47.83,38.86,Clover,9094.96,1.0,211.13
3.15,1.59,20.39,4.39,0.8,48.31,25.59,Thyme,6028.31,0.82,752.99
8.02,1.56,22.45,7.03,0.85,38.49,42.78,Clover,5841.19,0.66,138.65
7.26,1.63,22.72,3.6,0.88,44.5,27.96,Clover,6000.17,0.82,173.51
3.48,1.21,22.81,6.38,0.83,28.33,41.89,Wildflower,5947.74,0.64,204.93
5.68,1.69,16.95,5.01,0.89,40.59,26.18,Tupelo,5678.53,1.0,936.38
8.18,1.26,13.41,5.87,0.83,20.09,27.24,Chestnut,4360.8,0.66,639.64
2.0,1.37,17.79,3.24,0.84,48.26,28.37,Borage,2250.95,1.0,744.91
6.8,1.31,12.96,2.75,0.71,22.24,39.85,Rosemary,6654.15,0.97,733.82
4.2,1.81,15.31,6.4,0.88,22.68,41.91,Chestnut,9660.43,0.61,589.34
6.69,1.64,16.96,4.0,0.74,48.36,30.71,Manuka,2502.98,1.0,976.69
6.84,1.3,15.84,3.73,0.76,49.92,21.83,Sage,3897.11,1.0,926.3
7.19,1.57,19.24,5.74,0.73,24.96,28.67,Avocado,5460.04,0.97,949.32
5.35,1.57,13.8,5.62,0.89,44.88,39.64,Blueberry,9332.88,0.97,919.93
8.95,1.67,20.23,4.67,0.75,43.69,26.29,Chestnut,3375.57,0.82,794.4
6.71,1.32,20.21,4.63,0.9,44.02,38.01,Tupelo,4199.5,1.0,936.38
3.26,1.37,14.17,6.77,0.73,42.0,44.35,Clover,9798.05,0.85,179.43
2.72,1.4,21.57,7.5,0.82,40.05,41.06,Manuka,3701.78,0.88,856.45
3.11,1.3,18.78,6.39,0.81,48.82,41.04,Heather,4762.98,0.64,589.79
3.76,1.48,17.82,5.63,0.8,38.45,30.07,Eucalyptus,9504.96,0.86,600.68
7.09,1.79,17.61,5.19,0.72,36.63,24.55,Sunflower,5287.68,1.0,885.99
3.78,1.52,23.18,5.33,0.86,35.96,25.04,Alfalfa,8430.07,0.68,294.93
7.12,1.28,15.92,2.82,0.87,25.67,41.47,Chestnut,5622.21,0.95,915.33
9.56,1.38,18.38,6.79,0.81,28.25,38.31,Sage,4442.97,0.9,835.44
5.86,1.58,15.36,3.68,0.77,33.8,21.15,Thyme,3946.62,1.0,916.22
9.25,1.56,23.98,4.4,0.78,21.09,24.05,Blueberry,2143.49,0.77,728.58
3.58,1.51,14.24,4.55,0.7,23.08,44.48,Borage,3765.75,0.8,593.55
4.8,1.41,24.93,3.68,0.86,29.08,20.61,Sage,3822.71,1.0,926.3
4.08,1.66,12.23,5.42,0.89,40.62,29.63,Wildflower,8993.16,0.66,212.98
3.18,1.46,17.44,2.9,0.85,49.08,34.22,Avocado,6418.53,0.87,851.56
4.39,1.47,20.18,3.87,0.79,35.66,21.17,Heather,7426.07,0.82,756.63
1.11,1.79,13.52,3.09,0.75,39.58,30.38,Sage,8130.64,0.84,779.81
7.08,1.78,15.77,2.89,0.85,38.35,23.06,Manuka,9498.57,0.97,944.43
4.51,1.46,13.52,6.33,0.86,47.26,43.96,Avocado,2923.57,0.64,621.87
6.04,1.45,23.06,4.77,0.84,45.65,25.78,Avocado,7827.79,1.0,976.69
2.19,1.22,21.1,6.32,0.78,37.85,30.93,Thyme,1649.85,0.66,599.87
4.15,1.51,14.45,6.23,0.84,49.49,26.61,Buckwheat,8632.36,0.66,452.92
5.25,1.35,24.02,3.25,0.85,35.21,31.35,Tupelo,7256.49,1.0,936.38
5.56,1.5,13.48,6.05,0.74,37.85,26.72,Clover,9838.18,0.96,203.73
8.19,1.54,21.52,5.67,0.87,25.71,32.46,Manuka,4001.67,0.66,646.3
7.17,1.61,21.05,6.78,0.79,34.39,22.77,Sage,9256.78,0.97,895.7
1.06,1.79,22.4,2.7,0.84,32.01,39.94,Borage,4434.5,0.68,507.83
6.38,1.62,21.59,6.24,0.72,26.29,33.84,Blueberry,8271.13,0.97,919.93
8.12,1.71,24.87,3.37,0.87,43.22,44.56,Borage,4183.78,0.8,593.55
9.24,1.45,22.65,6.3,0.71,26.49,41.43,Acacia,5051.6,0.88,476.51
8.65,1.53,17.93,4.38,0.71,45.04,20.36,Wildflower,2110.12,0.98,315.41
2.73,1.29,18.43,3.2,0.86,26.31,35.87,Rosemary,6811.59,0.82,620.47
8.14,1.31,20.93,4.42,0.76,35.38,42.86,Sunflower,8092.15,0.82,723.7
7.85,1.78,14.75,6.65,0.9,27.6,33.33,Borage,5968.17,0.66,492.92
8.96,1.69,13.54,7.41,0.86,23.26,44.68,Chestnut,5510.17,0.64,615.46
2.8,1.21,24.8,2.76,0.72,35.16,28.97,Manuka,6948.42,0.68,665.85
1.28,1.45,21.08,3.13,0.77,45.68,38.95,Lavender,6197.74,1.0,603.85
4.83,1.35,24.07,4.68,0.75,25.81,42.94,Wildflower,2799.73,1.0,321.85
8.07,1.6,21.83,7.38,0.77,34.96,38.14,Orange Blossom,9163.21,0.68,171.38
4.1,1.71,12.99,3.4,0.75,37.42,27.75,Buckwheat,2576.95,0.84,576.21
4.72,1.71,18.07,6.79,0.8,30.56,26.38,Alfalfa,2857.7,0.89,385.85
6.71,1.64,18.39,2.78,0.7,35.17,42.41,Clover,5069.53,0.97,204.15
3.75,1.72,17.1,5.8,0.89,37.7,35.16,Lavender,2407.08,0.86,522.25
3.7,1.53,19.92,6.14,0.74,35.85,33.53,Lavender,4458.64,0.68,411.67
9.28,1.46,18.85,4.38,0.76,45.51,27.4,Clover,4552.98,0.82,173.51
2.84,1.33,14.66,4.26,0.89,30.2,26.44,Clover,3369.57,0.84,177.74
1.4,1.22,18.55,2.85,0.77,45.18,37.14,Wildflower,3056.81,0.66,212.98
8.05,1.59,12.29,4.02,0.88,26.87,29.41,Buckwheat,7031.93,0.82,562.51
4.69,1.41,14.13,5.87,0.77,48.82,33.18,Avocado,1749.99,0.88,854.49
1.05,1.66,16.12,6.62,0.86,48.25,28.45,Chestnut,7658.27,0.66,639.64
6.47,1.82,14.96,4.65,0.75,37.13,39.55,Tupelo,6682.95,1.0,936.38
1.33,1.66,23.21,5.52,0.82,24.75,39.06,Alfalfa,7204.29,0.66,286.27
6.77,1.64,18.95,6.82,0.75,20.11,29.18,Borage,2463.87,0.94,703.9
7.5,1.76,21.3,4.51,0.82,32.82,28.49,Sunflower,8969.4,0.84,745.87
9.58,1.75,22.65,5.46,0.88,35.93,43.38,Rosemary,5666.04,0.66,495.81
1.72,1.85,15.88,5.77,0.88,41.75,22.83,Borage,6605.73,0.64,474.29
9.0,1.38,23.57,4.98,0.82,29.98,33.75,Rosemary,8152.53,1.0,754.98
8.8,1.77,15.11,3.47,0.88,45.42,21.99,Heather,7786.01,0.8,738.09
2.81,1.34,21.69,6.98,0.78,25.35,23.87,Alfalfa,3498.76,0.64,275.45
6.89,1.47,18.68,6.42,0.81,49.12,30.04,Heather,3704.86,0.97,900.34
2.98,1.45,24.67,6.11,0.84,38.25,27.98,Orange Blossom,4501.59,0.92,231.76
7.31,1.65,12.99,2.9,0.77,48.91,30.37,Chestnut,7118.8,0.66,639.64
2.42,1.85,12.64,2.64,0.79,44.55,26.68,Eucalyptus,2609.23,0.66,459.59
7.11,1.39,20.69,4.82,0.75,30.65,22.29,Avocado,2983.17,1.0,976.69
9.81,1.25,17.75,4.83,0.87,47.86,41.01,Avocado,7748.63,1.0,976.69
5.9,1.56,20.53,2.66,0.81,31.7,26.55,Tupelo,8909.62,0.99,928.88
3.77,1.54,16.88,2.52,0.81,37.35,30.04,Orange Blossom,5970.52,0.89,224.21
9.41,1.54,12.18,3.86,0.88,35.9,32.9,Alfalfa,7384.8,0.84,364.2
3.41,1.5,12.71,5.64,0.82,43.46,39.98,Lavender,4441.29,0.66,399.58
8.75,1.52,19.6,3.83,0.76,43.55,31.27,Sage,7369.01,0.82,761.27
4.3,1.41,19.92,4.69,0.9,40.78,29.97,Borage,1788.78,1.0,744.91
4.04,1.53,24.1,3.78,0.86,39.0,23.51,Blueberry,7605.1,0.82,773.1
8.9,1.32,15.27,5.11,0.71,42.07,37.28,Borage,9807.35,0.64,472.8
7.35,1.42,18.94,2.79,0.83,42.16,30.87,Manuka,5592.79,0.9,880.89
4.28,1.75,19.66,4.34,0.75,24.21,36.06,Wildflower,4638.54,0.82,264.51
1.36,1.58,17.1,7.39,0.87,44.31,35.38,Alfalfa,5657.11,0.87,377.19
2.96,1.67,24.12,7.03,0.7,44.69,36.83,Avocado,3762.4,0.66,646.3
1.34,1.81,18.92,7.14,0.85,43.75,27.17,Sage,4598.13,0.66,612.96
1.37,1.36,21.42,3.15,0.85,41.4,22.76,Wildflower,2377.28,1.0,321.85
6.49,1.36,19.51,2.93,0.79,29.31,22.72,Chestnut,1573.04,1.0,966.61
7.98,1.73,12.58,5.37,0.75,23.0,25.21,Rosemary,8641.97,0.66,499.59
2.38,1.67,18.55,3.08,0.78,46.42,26.84,Tupelo,7452.16,0.82,769.55
7.92,1.29,17.36,3.99,0.79,29.31,44.32,Acacia,7340.62,1.0,543.41
9.83,1.25,14.1,4.73,0.72,42.16,32.87,Manuka,9597.56,0.8,776.29
6.24,1.49,17.35,5.98,0.89,26.45,28.02,Sunflower,9386.77,1.0,885.99
